BatchID,CropType,FarmLocation,SoilMoisture_%,Temperature_C,Rainfall_mm,Fertilizer_kg_per_ha,Yield_tonnes_per_ha,PestRiskScore,HarvestRobotUptime_%,HarvestDate,StorageTemperature_C,Humidity_%,SpoilageRate_%,GradingScore,PredictedShelfLife_days,StorageDays,ProcessType,PackagingType,PackagingSpeed_units_per_min,DefectRate_%,MachineryUptime_%,TransportMode,TransportDistance_km,FuelUsage_L_per_100km,DeliveryTime_hr,DeliveryDelayFlag,SpoilageInTransit_%,RetailInventory_units,SalesVelocity_units_per_day,DynamicPricingIndex,WastePercentage_%,HouseholdWaste_kg,RecipeRecommendationAccuracy_%,SatisfactionScore_0_10,WasteType,SegregationAccuracy_%,UpcyclingRate_%,BiogasOutput_m3
FarmB_B_00013,lettuce,FarmB_Field1,33.4506800634621,18.415587642636616,53.22384395296893,81.06833829822509,5.708739614880807,58.79477941650881,80.66888666600572,2025-09-02,7.312361390711736,87.63736600520289,13.73932550890741,B,11.005525049859052,10.177568748347758,Fresh,Aluminum,369.4701273505746,5.56865755488219,87.5295331836364,Train,969.950637982039,17.553155781476494,53.31268946383352,1,6.061789530639137,2995.175770025174,32.119030359417174,1.3553719266966895,10.554841113952142,1.6096126907185893,96.11658689815224,7.270089182398893,Mixed,81.03197168194289,46.88251324663925,80.03763035024231
FarmB_B_00014,corn,FarmB_Field2,62.828258198459096,29.25487012951705,60.040344687629556,212.43631690887767,4.988642606433977,24.2733520404989,84.5240608100202,2025-10-11,6.470217747989173,91.6560488022517,17.20795907514426,A,14.924870630019472,14.491190802547193,Fresh,Plastic,366.68692912995147,2.1332469153677875,83.22841910535287,Truck,470.096177043332,16.947047414996412,47.23495993611745,0,14.693094002942207,139.01038023586347,419.9267575100874,1.4347156066090543,6.440072164079388,0.9501119729994245,92.11134366888959,6.710133756305124,Organic,91.33337943478885,50.51426325443476,72.61595034589527
FarmB_B_00015,lettuce,FarmB_Field3,66.9369483544567,23.007764413423182,188.4731231445337,223.48066124739856,5.825708617773928,62.834074124379576,91.18308514135029,2025-04-25,6.05601095173552,91.59219597181009,14.37025717255416,A,15.477986738741171,9.545394400942655,Freezing,Aluminum,486.6718279014426,4.83867157194652,91.72179476768456,Air,1178.9271245185623,49.16436229288455,9.198992340281485,0,3.3112382722797316,4225.479016087554,482.5003789430579,1.2290159267263456,7.653579972291567,2.7349701279415664,83.53203437524907,7.0919736337798085,Mixed,91.43861196127592,65.68163250313091,37.137847735499484
FarmB_B_00016,lettuce,FarmB_Field1,49.77596623738954,24.96581676653372,30.42625343987597,73.60817276084757,4.722204104583332,53.79283525972277,88.36931932653198,2025-07-26,2.8144070248827204,78.7519915265939,10.644136477540544,A,5.9730584184683195,4.425985424831146,Drying,Plastic,259.3961426642242,4.586231888869027,92.96604436216853,Truck,88.58926343808017,26.34802391426441,29.34254318823282,1,5.2815966605391305,1189.586335393858,241.3427471359619,1.044288220088304,6.388111777873869,0.7963072897210216,86.96671380670323,7.996497960976764,Packaging,83.82130879619241,28.33194912937451,26.22898327444951
FarmB_B_00017,rice,FarmB_Field2,56.685020293563454,17.25242624464031,90.46288473633322,259.12201247776574,6.233305150933367,56.89840441611313,81.20354616656587,2025-06-25,7.795330578234929,72.76927254413502,16.064594042269633,B,19.83483458101428,12.650781272283549,Freezing,Plastic,51.680188119270476,4.08656385465078,83.08873887380176,Truck,70.12782034858455,27.415896788688094,63.60079282089195,0,3.8491898568553546,9885.143776782585,376.6233889016988,1.2538272695217147,10.397165083182223,4.4632077943196355,82.44348053786638,7.273172890429207,Mixed,88.96666203774133,70.73661419061546,7.935386140196943
FarmB_B_00018,rice,FarmB_Field3,51.15126766414829,19.54338499563282,106.7820639818301,296.88932890509636,4.351614023029503,64.01009289087139,81.47719800644803,2025-09-14,3.8753407153078197,75.10288036086996,7.502045089172011,A,13.209235459926683,10.232137068752662,Drying,Plastic,469.74333005676493,4.302285410569231,90.18219431202519,Ship,485.87351768005647,20.030789539410698,43.152350081995756,0,12.68350633199534,6276.957799083886,314.100797659943,1.198458171137319,14.301259802818171,1.5558077019984695,74.41892033917158,6.256828540845243,Packaging,98.60349449748944,43.11164779720918,15.35561560652492
FarmB_B_00019,corn,FarmB_Field1,41.25549866059801,27.110071432859023,195.66508036977342,229.2888562989133,4.031602288792017,42.278024645622246,86.44161790484046,2025-11-29,6.093468593304603,93.71512177481978,17.28463154198381,C,19.449063251221514,9.704198564369475,Freezing,Glass,189.82990535567242,4.410352178146699,91.07619647775387,Ship,1233.3376335566995,26.55437386980826,19.99568139999314,0,8.591640740884754,2696.1688135355366,300.93164050761106,1.2730441559435364,11.645264214684913,3.764808097747012,83.17743019558847,7.440869643241458,Mixed,87.91798980672857,57.27174567722442,12.89195227669051
FarmB_B_00020,lettuce,FarmB_Field2,57.20327276496201,28.903865697522455,138.79528828266558,236.3224251151667,4.268147763495362,50.515033508929946,88.11644992805536,2025-08-19,6.692252578478273,87.83283024225298,14.164943805206327,C,28.985764720088856,17.44557562481688,Fresh,Cardboard,51.84753523411469,3.11774819431443,86.3682226541594,Train,790.8200130849011,38.67692915322378,41.21507400264166,0,2.2147276834646794,6364.84185381201,114.76990617405721,0.5035304184193989,13.125940736721166,0.44971975131300634,84.99818660765429,6.0049287522965855,Mixed,96.73090895560024,27.321503008526033,7.90394822261341
FarmB_B_00021,corn,FarmB_Field3,38.55485949020162,32.45009824965443,178.56932803221787,290.4344714614918,5.747971308326072,47.52195013680283,85.81267228114856,2025-05-08,2.3100799805590384,92.31236092680086,9.867506084597036,C,21.56991131702635,17.21411501770948,Canning,Aluminum,151.0838778410324,2.029822739779208,81.68648868045845,Air,1147.7041456190855,48.69255381409709,9.80918119270793,1,1.116627404005086,3377.1847116290937,388.49420895452783,1.402745993705266,11.731119748366737,3.1303500518711864,88.13161669391205,6.106281483986447,Mixed,87.89757552571874,12.122950514714653,42.799740082708915
FarmB_B_00022,lettuce,FarmB_Field1,37.72644743028571,15.507164156284059,37.38708391162613,62.06370549352276,4.730365773990656,24.381864260985335,88.34707623064773,2025-11-18,7.426872162783381,83.61718749382355,6.14925065209923,B,29.738125952563415,5.333621222618925,Fresh,Cardboard,275.3669264719729,3.8079768946653676,87.90262570789218,Truck,1697.8403674033775,36.238001501016974,20.70880321553548,0,10.039323064412386,8882.86097468929,11.027707374429124,0.7912835928528751,10.111391462156304,2.274694560699806,95.40026191185574,6.889107916035019,Mixed,97.9821735845048,16.810338124259154,78.1716109290921
FarmB_B_00023,potato,FarmB_Field2,37.18158484837544,16.470317610608603,130.2008731388448,213.06139788851723,5.449111825887575,37.92889397177237,88.77454980167857,2025-10-05,5.715841151392723,70.79687686768855,8.98418374004206,A,17.82540849571071,16.398112473129366,Canning,Aluminum,410.36945247688385,4.115678283344556,80.82493733828547,Air,1452.7975196864663,30.097037222153837,20.87553809915713,0,8.132478663186511,4376.900265381081,432.4111732677652,0.7634391483292368,11.716697956268675,2.39915162646576,75.02466043746902,6.042007836434458,Organic,95.33462960378802,56.71801916077455,17.85292993208889
FarmB_B_00024,tomato,FarmB_Field3,43.060945067294675,18.800270539166046,54.28914684276973,256.1899873898652,4.05930941165762,20.327999693801544,83.38823247232304,2025-10-22,7.915016297347367,82.84566019964174,10.414530779487468,A,29.03313445929269,10.399188439269029,Canning,Glass,124.28109247643953,4.710181390108835,90.55956822512229,Truck,358.1379961747121,30.965571391813086,30.373612675545047,0,12.067457067836056,5716.033391499342,440.72624306105786,0.6840115078828902,6.49788380271823,2.1251327536647557,82.68339229373308,6.445731133026076,Mixed,87.70210226392392,77.57251083458725,32.00813351601058
FarmB_B_00025,tomato,FarmB_Field1,66.52255795956842,22.28935815977412,181.8207102977071,243.21585821744412,4.6704971749633435,49.08084099739288,80.90567368595349,2025-05-09,2.464580873515254,79.58445755515095,16.087656465745766,B,7.864709181437925,14.456873718410622,Drying,Aluminum,496.938477914436,2.6135255360241816,86.06924706428305,Ship,1565.2393306791828,19.543591137207855,60.8038044085421,0,1.2349608380247812,5663.776422383818,425.90083608008706,1.1942741793090383,10.102397903736552,0.23059969550624004,90.8175478136896,6.946781337490189,Mixed,91.14630798421865,36.71068753778993,57.89923878235004
FarmB_B_00026,wheat,FarmB_Field2,32.795218740552386,25.483162034376456,91.39342549385454,55.5956445597761,5.280694510761758,37.061346609986074,92.05705800396876,2025-01-20,2.617123675188638,80.14522327747365,13.354918989058817,C,21.823583057033506,18.633104814437722,Freezing,Glass,180.06753214145382,2.6664662846199,88.37824328790646,Ship,581.6032101049029,48.75558666189448,43.15598362314943,0,13.693166145279486,6757.304724580868,62.815326190212055,1.2152493974713563,9.660464721787129,3.9562311702210318,96.97338004882148,7.361495754629366,Mixed,97.05828695898273,17.747915060347474,80.77989974890389
FarmB_B_00027,potato,FarmB_Field3,61.194890720115374,25.918755910430292,150.33166130646106,133.83916432365166,5.803753377783362,27.024366653610524,94.60988802131865,2025-01-22,6.766975141361767,81.78096422052873,7.4004216635365125,A,17.94276469363052,11.074860060535658,Drying,Plastic,492.77620064909803,3.977574133622851,83.86761559238215,Ship,1035.2450602189033,33.33044505112703,9.932655636834903,0,4.402917043645924,5373.56144555327,207.75619438924215,0.8227745026282081,12.683290488677008,1.2932769418925927,90.46084890494396,6.002570833002183,Packaging,83.91571748852893,53.209261036305946,25.28208658411796
FarmB_B_00028,tomato,FarmB_Field1,45.439979665546225,19.87096213048979,109.28363993440774,183.32611678272542,5.222759802534114,58.638514879602646,90.90599262628425,2025-07-09,6.2910449763425,72.35211737707544,15.288811550165958,A,21.513777711223792,8.336353081123384,Drying,Cardboard,271.1598540531681,2.518336499182804,84.62934014379691,Truck,655.7002875600582,22.466278844253786,44.25475206173106,0,13.690558925121733,9424.32353886609,455.9718303738596,0.5739296870291101,9.011972438403347,4.2916606836796065,98.33748380622634,7.567547945908563,Mixed,84.68000412326474,33.561066201393075,86.05511292521186
FarmB_B_00029,wheat,FarmB_Field2,30.53511506772891,32.872624529354624,192.82164925925434,296.6509602004911,6.90223046644895,55.16071116976449,82.30675663861962,2025-04-24,5.63060081216053,87.10397273123687,13.98179925387476,A,13.245855614391772,17.287443760515274,Canning,Aluminum,282.6872649591423,6.919503299136783,89.96616032176566,Air,1796.180034064323,21.634315105828353,24.83304091049742,0,12.013758182870308,9817.065325707288,486.3685668130746,1.150191328841235,10.453585814136165,4.046915119393582,92.87317310399109,6.837784115237225,Organic,96.30904456291832,40.29685592021364,36.3748130928912
FarmB_B_00030,tomato,FarmB_Field3,41.2957638218913,33.05408722314155,35.98298640461242,226.04868265043928,5.380302102932284,66.60933592311181,91.6088275724398,2025-11-05,3.046274420504811,93.55605490288676,15.46932799247554,C,20.948513206733168,5.01784108291464,Drying,Cardboard,213.52921606284627,4.666596880646323,80.69111745441614,Truck,549.0644862315992,42.971075360155425,56.18732115160017,0,9.094973717509998,1026.9397888455383,163.1802057437999,0.7919235067210815,8.044348876903438,3.6543943804835854,81.067142442401,7.984274803635163,Organic,84.65426469938483,27.49785503256093,81.86816914233542
FarmB_B_00031,wheat,FarmB_Field1,60.80290006168608,19.27845877699879,34.95148559693752,67.13426612228142,5.865994693674992,64.14378998418523,93.37913674740754,2025-10-13,2.3023218755078236,83.20772167850772,6.980896465287605,C,25.801916344772362,6.0473688592948855,Freezing,Plastic,375.39295387786836,3.61480146770449,92.37853745430614,Truck,531.7291290185474,31.574788100365414,66.88769969557276,0,13.148973156692493,7535.218258642394,69.47205092505983,0.7387541147517471,5.436259482615897,4.304750254687064,74.37462197287918,6.520067157107995,Mixed,91.28314470467012,20.900268899501974,8.50707579520309
FarmB_B_00032,corn,FarmB_Field2,32.709143413572875,34.3841154623355,150.20691014893754,201.85444612116785,4.6588482630909205,67.8040250604693,87.64534212881047,2025-01-15,4.799386648046851,91.45447804456197,13.93482029931959,A,18.712935011120504,1.4713232597509425,Fresh,Glass,408.5240350651459,3.9250705362772575,90.64313343755987,Air,876.2930386386572,46.18135475510033,32.28313574356259,0,13.862990924575419,9016.885325411884,93.90942885156969,1.1880096409808547,8.035748742459845,2.7396736697108652,92.35267460858827,6.1557289193561315,Mixed,85.56756639936583,64.26635738681634,51.0276332199294
FarmB_B_00033,tomato,FarmB_Field3,64.50260309055133,25.571256666508464,21.76529438642738,205.27076598493886,6.678705606064666,48.4267114070672,81.46902220964984,2025-11-04,7.495021284012019,74.6141342556899,7.218266562137147,B,21.12609574342988,13.189962678060024,Drying,Glass,195.87796463902703,3.994424956700583,82.84303907170823,Truck,54.30924681493211,30.97622104833436,3.314793055380993,0,7.97148680991921,4847.00159082784,457.116241348157,0.7448670246448852,9.283624479908392,3.480737392017911,89.44594684715702,7.225526596688142,Mixed,89.39062959913612,33.47669070038876,38.95828332418737
FarmB_B_00034,wheat,FarmB_Field1,54.63641519217529,29.373966783049205,21.77718523943617,186.43039711994047,6.472674620254864,36.77063605755792,85.11716433585119,2025-01-02,7.88896530198005,85.02423246518762,12.08469154947403,B,20.14254607032776,10.20687249791926,Freezing,Glass,312.65801196594765,5.465494270293629,86.10190097476914,Air,687.1705012753835,37.3361750027359,43.89720495849358,0,6.895341201482301,2387.021348341672,362.5917147346189,0.75602620524854,14.029984021931853,2.534843515823599,72.51037747751786,6.835509588048414,Packaging,84.30733057564566,50.41210083376404,17.516707642309736
FarmB_B_00035,rice,FarmB_Field2,48.367434857546684,31.344311501876156,31.192831425337776,239.9031556822938,4.441305839797374,68.9604257555601,83.00352099228256,2025-11-29,4.846645682525954,87.43293270849595,10.203511364700763,A,26.505123899841415,12.077671120119662,Drying,Aluminum,182.8736889712344,5.786036573837422,88.0125081472963,Ship,1101.455083707421,19.95992881304153,2.2656788099967375,0,9.398451541995584,3091.906790180456,78.23124589581941,0.6881035573455723,14.101810059246464,4.177781326127502,71.37290443615389,6.633750527014935,Packaging,95.88291835032948,32.343375664241215,87.95458744206557
FarmB_B_00036,corn,FarmB_Field3,56.73212426846866,32.022990436171185,171.91794851754537,158.41265148596506,6.016904293701801,29.574126772648313,92.11479926970028,2025-03-03,2.779964259789014,83.70098094599838,7.4716371067100775,A,24.455243770654832,18.597250945228467,Freezing,Cardboard,230.29026368228358,6.140644916566076,86.70706384765211,Train,529.1674920142577,48.26782518793786,33.54454870719776,0,6.621437846072241,6549.518086314231,71.91106705141843,0.9875457111148017,6.898292263253408,2.7211279461481364,86.80058508921304,7.169508214716599,Packaging,87.43017957208865,38.71777500250059,34.12020324850305
FarmB_B_00037,wheat,FarmB_Field1,54.344269166200775,27.08894834708368,103.35124137684342,76.98179609380638,4.05414400297737,20.585769453128897,86.22270129889593,2025-05-12,6.319369574446844,84.0893779602835,6.722179202750992,B,16.215927006952214,12.948110039806599,Freezing,Plastic,265.1949259789608,6.319285673254755,93.36211275093882,Train,131.9565617706958,48.961831153077355,60.90132924682689,0,0.27247942155375626,2289.0172889973073,113.1398052418534,0.7382233360263974,10.451392276164352,3.0928514160934317,90.77907233053602,7.851454829334828,Organic,83.39806153982153,45.98442204858792,91.27984866437934
FarmB_B_00038,tomato,FarmB_Field2,35.95958611194704,22.787260499767946,89.68436133788549,146.09566453115235,4.829417905972681,51.143187934495884,86.1915539000618,2025-04-02,3.6002288567274485,90.04648090914975,16.276705143815718,B,25.68158988358325,1.9499929832658953,Canning,Aluminum,136.9708011046431,5.375589255595808,80.3729866146,Train,137.0343640561445,47.958051100622185,26.76485541709343,0,10.116394695147406,9375.595848038862,166.04374278049025,0.9637966273054546,6.049302090737402,3.0196743286770795,75.73220154208381,7.984396374777812,Organic,83.16730491726499,34.37094411149027,32.06526284789186
FarmB_B_00039,tomato,FarmB_Field3,48.30653354069187,28.041937239762163,158.218520999495,223.93174316041387,5.0665002022041925,41.702437377162184,83.9801507156812,2025-11-26,7.37638365605569,74.90710781040235,5.360036165429225,C,13.785773059946111,15.374851687871114,Canning,Aluminum,353.75887129339964,6.829558638063874,81.3371224695099,Truck,472.947175293549,49.40612861386229,6.207287307692108,0,2.6167014412785528,3853.1381145155447,86.74359896701722,1.1965618680490393,7.395135560929647,2.5141200757078512,87.30854752279781,6.900330700337186,Mixed,85.02422778709136,79.75816013469866,60.901305587951946
FarmB_B_00040,wheat,FarmB_Field1,47.07577470787177,31.414592007424226,118.95638282494107,280.35216477219865,4.374913490915633,39.09563981027951,94.65140253912682,2025-07-16,7.840712296738747,81.61095392178058,17.37778947929381,A,16.304419810087623,7.401897654389684,Canning,Aluminum,432.82755368223263,4.419342319378565,93.22884236735851,Train,1913.8405658370773,46.17443056732847,27.672678407635715,0,9.852284688639081,4478.259009085396,335.3312428121611,0.7451151690568553,7.250802269955896,4.711152324414086,98.78579678519192,6.764157312170033,Packaging,84.00620373511366,74.16267961630241,15.56757121499035
FarmB_B_00041,tomato,FarmB_Field2,55.55378009211138,19.74098593652446,122.78381910003735,181.03716164951513,4.971954410520857,44.42482110644184,93.16879755509285,2025-04-13,5.514015558427461,89.61122683040047,17.117429703009627,C,13.222862291250452,3.2722464106440703,Fresh,Aluminum,372.41039952737367,4.565895163240152,91.19503211603035,Train,1792.40081562382,42.43710330450406,62.768217748695136,1,10.466538097491597,2443.140952395073,112.9279655087392,0.9696044992498888,11.58793126247579,4.436443965720818,77.97634930228195,6.65253128646934,Packaging,97.24978509890303,52.96533082357281,75.01534835629641
FarmB_B_00042,rice,FarmB_Field3,31.829510392161072,16.18626667511774,92.28503360384582,238.24927789546066,4.459917358178964,54.60390958969781,84.82063487552954,2025-06-21,6.169618534903908,92.7782675597812,13.842953679554618,B,27.546392638793538,9.109523575236192,Canning,Plastic,308.23298614216816,2.8085419042270785,83.89059679582338,Train,636.4018598784894,33.87796695864557,30.998814142907904,0,5.78874581561536,1321.6191258208073,442.53386668039974,1.1874907177034024,5.795853491191836,4.4570642765766,84.36276314862575,7.493110992979467,Mixed,80.20217171206158,24.40567514160309,29.81242500227026
FarmB_B_00043,potato,FarmB_Field1,39.67608861474905,18.311178916312535,125.86155037577518,124.48211181138278,6.0293764800860234,31.618615663782734,82.96656185184278,2025-07-03,4.843142504820818,70.67793760946493,9.909141769826764,A,7.710386980771792,18.242744940542277,Fresh,Plastic,197.06651621537446,4.946271996511685,83.0022985983291,Ship,1518.9151110070798,36.9243878941886,49.34753815317141,0,5.784635447436532,5401.193381195851,247.81777641236724,1.075137880111256,9.962858252885361,1.6336842989356697,89.97764953976566,7.650140046056066,Packaging,81.78309056010171,25.5524292882613,83.10383861870612
FarmB_B_00044,tomato,FarmB_Field2,63.853865893369075,28.73687357062134,122.11748068294665,151.36767665490072,4.3301184521089535,61.59463711802656,81.71541476429678,2025-11-30,2.7175712133224614,88.02653754639326,5.1447556816931925,B,22.3390348764678,4.221607209537447,Fresh,Glass,211.80757464374463,6.899900239994057,91.63267124574396,Train,1183.348899668594,49.09055721807206,8.07556609723626,0,3.7654220567506584,1613.0036245174795,465.90340045721,1.0143552025408595,6.171928558145421,4.962392083181799,76.67427044619494,6.984230685817371,Organic,96.99073247294861,71.49031885571566,79.52142859541239
FarmB_B_00045,wheat,FarmB_Field3,49.24246788242742,29.900467630126233,52.46033752537838,229.12300019289324,4.05787062663211,48.74869299000996,84.19181681803073,2025-07-24,4.033552257080896,91.41563964410055,12.291529832036101,A,24.238517191937966,13.651489301846556,Freezing,Plastic,231.56090857895236,3.0794880425352016,81.09145217161597,Ship,1088.0513657798358,22.43420489698341,21.19745488639674,0,10.611297553809687,6937.889515828558,24.97862212327235,1.1346239521011823,10.047808851089368,0.46921344592949554,75.68689523948395,7.017105968177984,Organic,90.30132216184982,19.44588449959634,35.14875593267595
FarmB_B_00046,potato,FarmB_Field1,55.61821798517972,24.674935892672952,1.0071127565818738,290.3864632131636,4.343715844126695,52.61765670401677,90.12452902549954,2025-08-20,7.435782870532303,72.21832602039579,11.437624474855173,B,23.617520161793138,16.28328831073799,Fresh,Glass,208.82329500551728,5.287146253434873,85.37885803855389,Air,1673.958419522689,22.39245357312499,62.939009272635836,1,2.188491445375878,9423.732972600686,75.77384755855597,1.1156345333585553,8.475418565944448,1.5055910307293363,98.23995735941244,7.9439326944253565,Packaging,85.4251952177933,41.11521342887087,75.98728715375663
